3,person-1,541.5418362601049,133.20646841724152,675.9954532691128,467.69482464815184
3,person-2,865.3649082169243,177.6094254521214,1027.6350917830755,525.1315221385671
3,person-3,674.8048085969139,37.41166484516194,782.1455710869283,336.77762747203303
3,person-4,261.67053942831103,180.40921814031904,376.9294745483928,488.7180445583059
3,person-5,194.40415591345183,75.77955535312705,288.37539943967516,322.7795553531271
3,person-6,421.5414290111709,72.41387363146177,541.011439654839,351.56949751727416
3,person-7,918.9023305990238,74.07928241886938,1015.6692659876942,218.20592782097677
4,person-1,540.1591452811863,132.17235390016316,677.0842256593426,472.2602706543268
4,person-2,866.0841328005433,180.50536067548717,1026.9158671994567,524.6808069092308
4,person-3,674.3480805601554,36.097686142532126,782.5077975445322,338.54158241035793
4,person-4,261.3744225395707,173.75901934349943,378.57416315471323,488.0668237504847
4,person-5,195.16968541199995,76.78735806297496,289.3809238361375,324.55060924813745
4,person-6,422.3757597657904,70.34265240419157,542.9415253140976,352.8519322768625
4,person-7,918.6583818665789,71.2743515229114,1017.9456997281528,219.4333433790943
5,person-1,540.018820175793,131.13267516102877,677.8297352105792,471.4482122992469
5,person-2,863.5990488646671,177.88785961798428,1026.4516640626655,526.6338992678858
5,person-3,674.4017524196654,34.26409919696343,783.1865268047059,339.0963873313491
5,person-4,261.25700768808053,168.91784544552038,380.52343919967393,489.50001582297887
5,person-5,196.3842041116399,77.09176492218727,289.45165388346106,321.4169909200107
5,person-6,422.4131916551641,68.26216831958061,543.7714519720533,353.2241437601964
5,person-7,916.2738396944624,65.38949904868153,1020.2354790534075,221.31407397683498
6,person-1,540.3870822631288,130.8127312993125,679.0803983228043,471.7126878489788
6,person-2,862.0600849579328,175.60323426323146,1027.0102290279765,529.3737040055859
6,person-3,674.4699762096725,32.98677298998285,783.3863832496395,339.24398001048473
6,person-4,261.8630497024631,166.79590669772873,381.8958995181253,489.4091531056912
6,person-5,196.2704836535449,77.88299607613729,289.2297663418258,321.04002324636724
6,person-6,422.5146613798465,59.82032010237458,543.8971638432945,345.5006695157937
6,person-7,915.1278206547353,62.05107074062934,1021.9925516917277,223.34582876699696
7,person-1,538.1003343353109,127.25630833273166,680.528020042674,477.28025990624894
7,person-2,860.7803195732224,171.37233977006576,1028.6734975175852,532.3619129443946
7,person-3,673.575053703703,33.29507612483289,782.2928057700165,339.95617723571615
7,person-4,262.8366892448082,167.67318779068054,381.55911695377756,484.60311146041465
7,person-5,197.29616350743288,78.13106377545262,290.157489412278,319.5163113157201
7,person-6,425.48626160062156,65.26350739678958,546.5104192867597,351.0822151345899
7,person-7,914.1623216691901,58.93633771270494,1023.1425986941641,224.74862736394562
8,person-1,536.66070376175,125.33167223304295,680.9684946975702,479.88976216305446
8,person-2,859.6452862682854,165.8131709156907,1029.982232804966,533.3803133177862
8,person-3,673.1424187836911,32.09403193345514,782.6957633279841,342.24239879121
8,person-4,263.29915473581514,167.5391911239943,382.62578925054595,482.91764016615684
8,person-5,196.59434572372726,76.1113953319789,291.51811593017055,321.7672841175483
8,person-6,426.58288999197674,68.05011017345404,546.691450500897,351.76863343427
8,person-7,914.4374565344958,57.23873483004937,1023.568287509985,224.5709058878704
8,person-10,1088.6769471637722,272.83329107646983,1229.6878712813436,516.0225244921627
9,person-1,534.4996468365324,121.3082681957502,682.0699590938902,485.4609737614976
9,person-2,861.2794028909683,165.83427285033173,1030.4503632703734,530.9992311609715
9,person-3,671.1183528232042,29.66887794332507,781.3447643046508,343.72519553257536
9,person-4,262.3237151699089,166.26836390295855,383.41306608281633,482.38887792079515
9,person-5,195.45852193017646,74.01635245503813,293.5354090451173,325.9830180165346
9,person-6,424.41229749445364,58.916324176347814,547.1967071174926,349.28533221547417
9,person-7,915.5557663560613,56.07705142823853,1024.6794877435968,224.45744748520013
9,person-10,1085.9472843570177,258.6845167465688,1232.4170824298133,509.714093578248
10,person-1,534.9249174120722,123.16970786876809,681.2456726171416,484.8011576563749
10,person-2,859.8466531810398,161.2568489828168,1031.357962072543,532.7027337040296
10,person-3,669.4314106091724,28.810692006024766,779.7843421189276,345.57737111197366
10,person-4,261.0147542866772,162.54376448386836,385.27212166466154,484.29471082096927
10,person-5,195.1418533236848,73.91153489495879,294.14463192224656,326.1999257810273
10,person-6,425.8400245012767,64.3097292715538,547.1119550694849,351.71624456108356
10,person-7,916.3593940306864,55.10000579251928,1024.0300411152054,221.73071756751537
10,person-10,1084.3678468484325,244.86987126245847,1238.9085312891482,508.82566995017726
11,person-1,534.4943970106158,123.97113893898884,680.1930493573525,485.0698206557489
11,person-2,859.8819969021507,162.94583007170024,1030.4684480138653,532.6334140066688
11,person-3,667.5412309745738,27.873879005408412,777.8243463237351,346.8973339793047
11,person-4,262.9861051227596,161.26163978508913,388.79527273460826,484.38937028364336
11,person-5,195.3494792021255,75.22329377003769,294.00655321489984,324.2456385269756
11,person-6,427.4460515612647,67.13043804517804,547.2951281448742,351.97429168016936
11,person-7,916.2303542311062,56.184682082636215,1025.5048726222328,224.6478357324539
11,person-10,1084.8341202845702,238.26356581445685,1242.903293191677,507.87841209080347
12,person-1,533.3457804888903,122.99213641924354,679.4603859433718,486.404370157207
12,person-2,859.6509021876054,163.0317184319162,1029.7165909028097,531.2220723749556
12,person-3,666.557561636847,27.568666561595478,776.0765535723858,346.6862472365304
12,person-4,265.5333506864196,162.89393687038023,391.6054048943481,483.1425247717782
12,person-5,195.46088817127176,76.39836511113151,293.8848160046195,322.8153486622443
12,person-6,427.7510317645956,68.22114034136465,546.9314509949367,352.0615299458335
12,person-7,915.997587178331,57.335911274005056,1025.5548384250594,225.07378186155972
12,person-10,1088.0176599525853,238.34121580464418,1245.3626675361604,505.5584722466931
13,person-1,533.408836676884,123.32276197536004,678.7016918024643,486.16520063078116
13,person-2,858.2089080967884,162.47371480382995,1028.8051801658753,530.6505367440571
13,person-3,665.7796805525809,27.50107427205819,774.5564343264365,347.2225024451392
13,person-4,268.41950432628295,161.62188011150786,396.6734078434978,483.3826069872714
13,person-5,194.9115883846722,74.82628524898082,294.4019791866008,322.27554607972144
13,person-6,426.8067150500486,66.64101258648466,547.8018876734,354.7578947667772
13,person-7,916.3820266548233,58.528162493505604,1025.0616657108278,223.22792081204244
13,person-10,1084.6006174047252,217.9552665973619,1251.4706621570683,502.7154870332394
14,person-1,534.0415818622826,125.47538134992917,677.82498751618,484.6662635062239
14,person-2,856.9771596869537,161.6625523226821,1027.8409016220946,528.4191717437292
14,person-3,665.7225944942767,28.840264055394073,773.1492699376008,346.7247717801143
14,person-4,269.2077826841652,159.8938386150981,399.43278867965563,484.1710479782021
14,person-5,194.24431172092864,74.24134760597809,295.03612733579513,324.07156595924266
14,person-6,425.9511606186317,58.122918571263625,547.9302875853766,349.7966023412099
14,person-7,915.4858244037679,58.39280237378891,1025.2166560299834,223.166249339785
14,person-10,1085.5957680075098,215.8513507659156,1249.454160026198,495.8324468994149
15,person-1,534.7022815699394,126.3250723162167,677.7576662977831,484.0242953457756
15,person-2,856.2002986291218,161.41635156493322,1027.8137097500125,527.5554859654144
15,person-3,665.748279517228,29.385158233165498,771.97765717967,346.4984474068495
15,person-4,267.0308876990789,161.299133125968,396.88854005207446,482.5154087898167
15,person-5,193.7421527675821,73.36420930766256,295.50689211672073,325.40741071171396
15,person-6,427.3998547632689,62.17500910148857,549.4671877446624,354.4977176746191
15,person-7,914.4959571474876,58.38904432162933,1025.9072994026694,224.45764750545862
15,person-10,1084.85346306584,211.65198514779428,1250.9384635419126,497.16867744458074
16,person-1,534.1752960332002,124.00859515616307,678.5249238835092,486.3845304941326
16,person-2,854.9613803416368,160.7148259038753,1028.1176480288236,528.5475974879
16,person-3,666.250986678985,30.277842211770178,771.1089545143159,345.72198867364295
16,person-4,266.2978305551499,163.9099968921766,395.0357171073051,480.5867103707182
16,person-5,193.2932261140808,72.37909189915251,295.9268088599178,326.56511035212264
16,person-6,426.85644400138244,55.18586994556523,549.7923084137539,350.3457493934324
16,person-7,913.5294869648473,57.77150790384634,1026.0843000427683,224.2767310355659
16,person-10,1086.2620403761855,210.35036800260664,1253.0156632729295,498.3966422067083
17,person-1,534.2926268709899,124.47021559744067,678.5088355537681,487.2298101065792
17,person-2,854.3351770891906,156.53270604132933,1031.0639977227245,532.2201840587675
17,person-3,666.8031110986352,31.961236539075344,770.4834826528423,345.40419399524455
17,person-4,264.19945939946143,164.95360767049465,393.4132145136304,481.89392172719045
17,person-5,192.3963726497352,72.67509269199077,295.47945401248893,326.9911606686397
17,person-6,427.3087122643467,61.13563388772303,549.8791427214884,354.68987459016125
17,person-7,912.9493382667046,58.23811483827561,1025.689157776146,223.53450080445728
17,person-10,1086.4962937417993,203.63106866838672,1257.3164001078019,500.91170333855
18,person-1,534.7753105614999,125.3288404085898,678.0761925735308,486.1791357098798
18,person-2,855.850761804941,156.96457804628795,1032.412039891657,532.283341810803
18,person-3,666.8971079767396,32.607930850146374,769.7564624435,345.26595470444346
18,person-4,262.577464732317,166.0405332991957,391.61209316137274,481.74720152360305
18,person-5,191.71684338610396,72.14037193891285,295.63494864252607,327.7968543319726
18,person-6,425.6191766873511,64.12662690338794,547.7693540826281,356.3494824260269
18,person-7,912.4735890648137,58.45780417676801,1025.783207232354,223.24006775077126
18,person-10,1087.4951814275864,199.99490273806558,1261.2224043857027,503.21253531348464
19,person-1,535.4281016995404,126.3337906791198,677.4520094473617,485.069262362981
19,person-2,860.1372594272311,164.44615674750102,1031.8807715914247,528.3274573986278
19,person-3,667.764632310889,35.50697659828171,768.0383189991209,342.5476164056357
19,person-4,264.0878920078335,167.14470003798016,394.0896354833176,481.7176114548707
19,person-5,190.78153131404576,70.63023257960216,296.36697651672654,330.7217703024904
19,person-6,424.6716230469799,63.95568594800676,547.252523536014,357.6213692875706
19,person-7,917.1640856145831,61.87961571775038,1022.2674078484887,212.53923506175335
19,person-10,1088.2892100395677,194.96849913355734,1266.7849425057937,504.1484043990281
20,person-1,535.443878542148,125.39904034996991,677.4550184495504,485.93790390319907
20,person-2,862.4831613851197,168.70397931807017,1031.6403452122315,525.454584774035
20,person-3,668.4147423270938,35.93509988545304,767.7893262949275,342.1748904542664
20,person-4,263.8174415568302,165.59022290028796,395.8403117119501,481.72920215484965
20,person-5,190.58418158136098,70.07030316917414,296.48497740434425,331.15458885946293
20,person-6,422.75350720951667,55.327209432780165,547.2902645335057,354.78276781439934
20,person-7,918.74281994933,63.253764012692756,1021.1380151723326,208.39533682326092
20,person-10,1088.3645430362417,197.80609664305797,1264.5372880195887,500.64544245952146
21,person-1,536.7673080467572,130.33348393092638,674.8249860493268,481.6180553139819
21,person-2,872.2571887627759,176.97386489968338,1034.6575209045209,519.0450115137073
21,person-3,668.85278980582,34.75430631821223,768.2061176181544,343.366563501374
21,person-4,262.52638668628856,163.7000079362538,397.6565237094195,484.39726824674415
21,person-5,189.821728659921,68.55862516876272,296.55778254545106,331.9484326734395
21,person-6,420.90169590808347,59.946680842386854,545.1548571056569,357.62480177035104
21,person-7,913.9064710890059,61.70281930848941,1024.764694914431,217.86618120352378
21,person-10,1085.4572765833068,199.25801036212837,1261.8278048245115,499.95224383447146
22,person-1,537.744533112256,132.22600358919834,674.0249491883292,479.9344354776064
22,person-2,875.9889284936638,180.0531261008221,1036.3502165177506,517.3415661892759
22,person-3,668.7694384882359,34.96420705600423,767.3206221545736,343.1521302006915
22,person-4,262.3299164073295,162.34953543569452,399.33642081086236,485.4151886930474
22,person-5,190.1699446691671,68.65718289051597,296.60290136380166,331.5688747941175
22,person-6,420.8381144160242,63.09423804096244,543.6893329321341,357.3874625950191
22,person-7,912.1977202471735,61.15905414299277,1026.0487263075152,220.5392031710441
22,person-10,1083.4517857223052,200.67129736933055,1259.6413663889816,499.0605747850891
23,person-1,537.6114616285971,132.24772032661315,674.2338294987894,479.9708871280369
23,person-2,866.7578627358321,171.0537856590141,1034.71497062967,524.1480990612384
23,person-3,669.4887237802992,35.70024262039806,766.9294819068047,341.74307374273064
23,person-4,262.2469062706583,163.17826325590087,399.9511649355242,485.8062210235162
23,person-5,190.020402104041,68.05853051463845,296.90407528461645,332.0543569304242
23,person-6,420.30843718040876,64.30686479616764,542.9988364404728,358.60177709527653
23,person-7,914.9468694527711,62.92509776350683,1021.8199505249967,211.09650528763507
23,person-10,1079.0489973504896,200.08318053053708,1258.4305771186307,501.3877352422877
24,person-1,538.9290871141125,132.90125927661,675.6072456459784,479.32153078094
24,person-2,872.6980839739168,175.63080023143112,1036.5881391233381,519.4267077532086
24,person-3,669.5086119511209,36.635212712850176,766.402064283747,341.8744943498257
24,person-4,262.0218844503281,163.52316382360962,399.68199396963695,484.6343581381027
24,person-5,190.36422320941392,67.8495257201132,297.2748462354433,331.55940004480897
24,person-6,420.147336326236,68.0691965419824,539.421334704011,355.07641560789534
24,person-7,915.6278170598724,63.63938357403438,1019.8793815921765,206.6876351450816
24,person-10,1074.2941792505992,202.62353961207796,1253.8215379332278,502.2909631325109
25,person-1,543.1524159119504,140.43321028004428,675.7219513780396,471.7736796797233
25,person-2,873.076781507761,172.7318912210739,1039.2140315483484,522.2713419410011
25,person-3,669.8666327609037,38.96635788966742,765.216481193554,340.6016633604045
25,person-4,260.3079032391763,165.65944968804726,397.20852584231824,484.85057719691713
25,person-5,190.25661115817468,67.13051441062046,297.65290694264417,331.3492463377768
25,person-6,419.7024267775601,70.16408501496994,536.4775299801338,352.37970462546247
25,person-7,912.8881899621192,62.54154864967748,1018.1097355354931,206.49506677170726
25,person-10,1058.717953924379,199.80899104688757,1241.416420515237,509.2440117802112
26,person-1,544.0692549635143,143.26123424720356,675.7662859470414,469.5935967982506
26,person-2,873.4969079715531,172.3133096569968,1039.1933583557482,522.6712998588755
26,person-3,671.590709019907,43.15820479907566,764.5399455586316,336.7990545561096
26,person-4,259.24379334326073,166.48193884012804,395.34459309248086,482.94857234060055
26,person-5,189.7091481746216,66.21731681548044,298.29906391060786,332.57005205312214
26,person-6,418.1390140954984,70.25650761086138,534.1530332352138,351.37762363304927
26,person-7,911.297419856871,61.47840959360458,1018.0897551923084,207.12754383428626
26,person-10,1050.1932989439324,191.03294489441123,1238.1626326309706,515.7597415648801
27,person-1,544.072951870981,144.24180005971238,676.0897736993869,468.836000472172
27,person-2,874.2948912116774,172.80821802000588,1039.138028296721,522.1712826268677
