3,person-1,541.5418362601049,133.20646841724152,675.9954532691128,467.69482464815184
27,person-3,671.6524289922235,43.36338457510158,764.2308696880588,336.055294970927
27,person-4,258.9472101446241,165.47176597919116,395.8604135601825,482.89890955747245
27,person-5,189.04362206030635,65.88954727519703,298.34091419835124,333.0175491668068
27,person-6,417.0692140827239,62.28389026394842,533.8306425899326,346.3575021888351
27,person-7,910.1240092279832,61.08705221808964,1018.0303759196827,208.0658239730633
27,person-10,1045.8531256395313,188.3896534304678,1232.9343506788746,518.8923168161825
28,person-1,545.0680467327949,143.87950386696573,678.5357694467928,469.26633907177916
28,person-2,874.9863143506258,172.99014716130645,1039.3263172488812,521.3269360300174
28,person-3,673.2370538150975,43.40748069689164,766.570624963797,338.4695945099621
28,person-4,256.7090663358155,166.41957548968404,392.8973095809199,482.88892651564584
28,person-5,189.31905131561638,66.4432273798669,298.48188244024783,331.8537975820009
28,person-6,418.99152714155895,58.64002242866388,535.4103408287958,343.84054337421514
28,person-7,910.5242450889126,60.9483342070594,1018.5265615046004,207.79053027675246
28,person-10,1040.0507271758418,184.91458713813088,1225.4419817581045,522.0230171820118
29,person-1,545.8553061950286,145.02650812781644,679.6655438514117,468.1314046213007
29,person-2,874.706848795507,172.38981620753952,1039.2169418272047,521.0175815497818
29,person-3,673.5347948902427,44.05746572537828,767.0823051293609,339.3875333877378
29,person-4,257.0048407011719,168.10851745428968,391.96862096942584,481.56984437223616
29,person-5,189.30399279501452,67.33492676229721,298.6538048303124,331.3922832764216
29,person-6,417.93196499462385,56.620126592088894,534.546926836939,343.58543788297675
29,person-7,909.9730175481446,60.90576120065573,1018.128659009487,207.7145814037317
29,person-10,1036.887614279079,178.51808529985237,1222.3340441055782,525.7772972506249
30,person-1,546.7553520087484,144.0711714341455,682.11225475269,468.4103378317807
30,person-2,873.9340208453683,170.83563264452408,1039.7920996596017,522.2347570017328
30,person-3,674.1779544796484,43.60900325153,768.0676342393958,339.7443152801376
30,person-4,257.2761775232636,172.06730875361748,390.1585518647994,480.4173781558021
30,person-5,189.2236419873135,68.34704916145739,298.7904144510999,331.20707899117895
30,person-6,419.7079559759003,67.77012717091196,531.4230254844601,345.50841816343944
30,person-7,909.5183000783535,60.89842753543016,1018.2558511847253,208.37313145018962
30,person-10,1040.6757477241722,178.73266104635826,1221.4528996455551,525.8936500574011
31,person-1,546.9650424776966,143.67502365550376,683.105724935639,468.54551529260755
31,person-2,864.8673162850172,163.6559167048058,1036.8735823175152,529.9542857243987
31,person-3,674.4019951849762,42.088785203837574,769.1110761995424,340.545647546527
31,person-4,257.0313693783451,174.2120244639552,388.52125643278805,479.3322430987763
31,person-5,189.76444760308576,68.73770376526511,299.59078247573785,331.1291366142538
31,person-6,419.94878405593204,70.73478883371038,530.0542261185605,347.6319125539502
31,person-7,909.5412375704514,60.90309688821297,1018.1378660452662,207.9791407534604
31,person-10,1044.3558298734004,179.63557111794927,1219.8210611428667,524.5636776302042
32,person-1,544.9056231553856,140.8364047811399,684.2372324216633,472.6070338606968
32,person-2,860.9084381230225,158.37321726773146,1035.6725101826205,532.8456983447284
32,person-3,675.8365899474343,44.137073263126894,769.4611676974373,338.8692027507584
32,person-4,255.1100694830326,174.98663691418963,386.44006901389764,479.6120005770333
32,person-5,189.56493629341588,68.88899693456673,299.6298514228804,331.0933896852107
32,person-6,420.5230199442823,72.47325735081964,529.1021599874168,347.7649142733718
32,person-7,909.8987792304858,60.912150119006995,1018.4353865421303,207.84773557312485
32,person-10,1048.2650540185293,180.77363863455955,1218.8600086585113,522.6820456675252
33,person-1,543.3929034213605,140.41272832266122,684.0486449861746,474.14026163181325
33,person-2,860.8536955381705,158.31080097973535,1033.7410923694304,530.0341732588674
33,person-3,676.3440081325764,45.56248821815518,769.6124838782995,338.8970328303578
33,person-4,253.6410445256231,174.58264972256032,385.79121487229713,481.0629845294451
33,person-5,189.61732684457897,69.60952983768775,299.50889448967735,331.0744674209784
33,person-6,418.5057963202907,63.78072869229197,528.360403396059,342.50474350089615
33,person-7,909.6513449362542,60.92163193589258,1018.2907566552838,207.81446484059055
33,person-10,1052.7268216367943,183.95131814258067,1217.0039066083755,519.2882524802544
34,person-1,540.7217187591267,142.21391698623077,682.733454421307,480.66106947742355
34,person-2,860.7831761731757,159.00452325323593,1032.423613989933,528.8995685284677
34,person-3,676.4005164194364,46.73715715763487,769.1168617293537,339.5775884443693
34,person-4,251.1928844323753,172.41934341715435,384.84529724988624,482.2805785648252
34,person-5,188.86340245258822,67.89724896647579,299.56839768458474,331.0624811523289
34,person-6,417.7530293000984,59.86612473661518,528.7821104570709,341.22068194203166
34,person-7,909.6974102211977,60.93056001413383,1018.7781353993295,208.47856780199749
34,person-10,1056.0732939348604,185.27290002115248,1216.125125244708,517.9544786791564
35,person-1,541.1444836396181,142.88364912126576,680.1253366433292,473.9258631450916
35,person-2,860.632342877127,158.65369742567398,1032.0856949775055,529.106621657179
35,person-3,676.3121585076685,47.15209548258699,768.356626140677,338.51157271548107
35,person-4,250.56196034894228,170.92591548207906,384.90923070059443,482.0848246486993
35,person-5,189.04810237430183,67.91321262737353,299.77763414537895,331.0541843979795
35,person-6,417.0569483281816,57.739388019637346,528.7394199400673,340.76751250980203
35,person-7,909.4492172807459,60.93843743218365,1018.5836751900196,208.74047943433084
35,person-10,1057.9846929994178,185.18103670922883,1214.5856730896198,516.7746260475826
36,person-1,539.2249425008735,138.46473440998804,679.8647503176425,475.9580815001775
36,person-2,860.5925926644812,158.55689085254218,1031.9771158717083,529.828094313463
36,person-3,677.8205632358099,47.27993767455078,769.1667207875533,336.12257029954503
36,person-4,249.573035948824,169.0288732521232,384.4248947680578,482.67195699408796
36,person-5,189.34758287917694,68.58565571839236,299.62505517862644,330.386804639156
36,person-6,417.073702434005,58.938812865206955,527.8265076206646,339.97076244022423
36,person-7,909.4702854382026,60.28508924012404,1019.0704693019421,208.84842880689433
36,person-10,1060.60258726968,185.8690481494969,1213.5175313536836,514.9975389222195
37,person-1,540.1378817510679,138.79405953143268,680.1185240466788,475.3947695062691
37,person-2,861.1360230787345,159.21254356162558,1032.070813554318,530.0869649516119
37,person-3,678.9186246926691,46.635813553514254,770.254662302306,334.5693711488983
37,person-4,249.6762595695513,168.968925459076,383.1602537747408,480.9191469648961
37,person-5,189.4313344485136,69.5067216689574,299.5930656991347,330.7934369879679
37,person-6,416.6491627882249,58.76688539948398,527.2941306100684,339.7039856790344
37,person-7,909.7178878782341,60.702175134215196,1019.0278556952934,208.89576530963413
37,person-10,1062.9540015154391,188.83734324419513,1211.1735593753988,512.3335355533368
38,person-1,540.0302677250218,136.94244399521563,679.3624771068194,475.17152280456685
38,person-2,861.0499353993646,158.175890840514,1032.4321578214617,530.8278175804135
38,person-3,679.3140352267995,47.037163818481986,769.9897491435573,332.0138181164444
38,person-4,248.53551248235303,166.96690292974398,383.25931284423507,484.2211060732977
38,person-5,188.58279126119186,69.85410951060135,299.13404463314527,330.94598943469856
38,person-6,419.13400354687894,67.9830393280779,527.7955827438864,346.90857991980755
38,person-7,909.9504409262906,60.86628644777535,1020.2061549684115,210.90271406277589
38,person-10,1065.5295805619405,190.67675457507355,1211.335595885756,512.6618816780127
39,person-1,542.1975436009174,138.22288039116754,678.8501613627518,472.4484879995824
39,person-2,861.0083195804465,157.8092693583483,1032.603132759755,531.750852559607
39,person-3,679.5445716139294,47.16826781009763,769.7783778321834,329.08076410020317
39,person-4,247.8900359307234,165.56614744760145,382.90240846228716,486.1160025255672
39,person-5,187.73444916762853,69.32093005743616,298.8260845394641,331.00157170781614
39,person-6,420.1061318219296,72.80446766826421,526.001552951573,347.66515926724674
39,person-7,910.1524073037804,60.93088713671388,1020.5403688783252,211.6590127038728
39,person-10,1064.8500158294514,186.07882512735955,1212.4236770523553,515.4515979501845
40,person-1,543.1255733927694,134.0784010175528,681.209939949274,477.3771151862537
40,person-2,860.502191983976,155.7234374027406,1033.181115196901,532.7422375545411
40,person-3,679.7679209526386,46.532016634824345,770.8695292270083,329.3518961893824
40,person-4,247.66512394489268,165.04462628336412,382.14114736568285,487.4860398700654
40,person-5,186.56453167146023,70.43830762513105,297.58185139703966,330.35972909454256
40,person-6,420.51747970058443,68.60245627611448,524.6409831583272,341.2875954538169
40,person-7,909.9162994502681,58.9834155502282,1022.9568800771852,214.57533237363918
40,person-10,1065.48190449708,183.7265665491712,1213.2855714977945,516.4965506469227
41,person-1,543.913804864678,135.81436848633643,678.3693345900444,476.5928735982001
41,person-2,861.3737051086755,156.92904707865802,1033.0123505822921,531.1296076037145
41,person-3,680.6041526946499,48.93571072555801,771.1637410198962,328.1601688767495
41,person-4,248.36219772066926,164.86245709509487,381.77628237886415,487.33613519548
41,person-5,184.00859876829966,67.54601936223483,297.2450012478466,332.7656475791348
41,person-6,421.06125405206933,67.66899319529759,523.1024987280483,337.57947529179205
41,person-7,910.0805676216947,58.25334580864211,1023.6113234267511,215.66614747301048
41,person-10,1065.4314985128171,181.55139760044972,1213.9405415055237,517.5496235036679
42,person-1,544.4789427737976,135.18648952775547,675.6753951967825,476.2750841990754
42,person-2,860.1316501704594,154.78261279801137,1033.2214155793229,531.812294012379
42,person-3,680.9488679954668,47.82680638640062,773.2158218559085,331.0834124874745
42,person-4,249.1066573743774,164.15205038267615,381.8668707731256,487.26022157096577
42,person-5,182.0310739354323,66.46521392661731,294.8768414553813,331.69317367910656
42,person-6,420.7921884961779,64.63996567786339,523.026705938282,337.5502757710757
42,person-7,911.040763438567,57.98146132378474,1023.6111295893833,215.41573697541259
42,person-10,1066.0967630957693,180.10887260540815,1215.4965093891192,519.2559956542893
43,person-1,544.4881047870559,133.6408650736991,673.5426158878618,477.466780879391
43,person-2,860.362521678238,154.65553893471622,1033.9297267709885,531.4003079655931
43,person-3,681.6147644346167,46.080543119915745,774.7340389856768,332.18937256115373
43,person-4,249.6852343144136,163.24039611492728,382.3036698474099,488.53254722086194
43,person-5,181.81763991537338,65.40056950773402,294.11661475420897,331.9317131976138
43,person-6,420.84545756437046,63.511095422701885,522.8678271447875,338.22943824398493
43,person-7,911.696023790858,58.545600799675,1022.6557727051738,214.642271226302
43,person-10,1068.204936214617,184.85209577845424,1214.249981198498,516.6151722827201
44,person-1,544.2052706284492,131.75401751738764,671.7148942964008,477.25250142798325
44,person-2,869.4819693281289,164.5260301971371,1038.3674027998268,525.9562859724098
44,person-3,681.0119588645053,44.74883833863723,774.1494984778315,330.6461905418564
44,person-4,250.34214421568566,163.56876511615613,381.40576763971853,488.3431100710176
44,person-5,182.28793132703112,64.35076495698146,293.318293429308,332.6763419130946
44,person-6,421.38219804054046,62.42987603434881,522.9766750972474,338.5165343243969
44,person-7,910.5461995563969,56.794397892732434,1022.3578161091419,215.64847693388015
44,person-10,1068.2195077898227,183.41504651848138,1215.9021431677284,518.234954186594
45,person-1,543.3689307981828,132.37021763549737,670.4478028977411,477.8189845366528
45,person-2,871.5872334532268,164.98475137274787,1043.4718546320623,529.8959108447975
45,person-3,681.3976599173334,44.23925581622433,774.59325557247,330.0729338421626
45,person-4,251.68569982273897,163.71312272278027,380.6579320012004,486.2758152986816
45,person-5,183.96584639104302,63.309544533240256,293.52802833090834,332.2959840737593
45,person-6,421.66378716220663,62.69112502632797,522.3011055521954,338.6492803678517
45,person-7,909.742174682766,56.144900938452594,1021.9573266862047,217.3238946634759
45,person-10,1068.085318324297,183.55832585680645,1216.6562899011824,518.8323774520186
46,person-1,542.564679548123,133.9448306003711,669.1565119412481,475.3894734375333
46,person-2,880.7621234010365,165.14083536742882,1054.08180943591,529.3509194726681
46,person-3,682.0673998502022,44.04914832506438,775.5275307994272,329.2122251344465
46,person-4,252.394083154334,164.44488787731433,380.2014670385108,487.4608324056499
46,person-5,185.97510903129637,62.27299848842739,293.58966945706334,330.1695791442072
46,person-6,422.98914524077725,63.463908563854176,522.1667182800703,337.3987874482666
46,person-7,909.9498249318323,55.91006415103584,1021.9387545111779,218.60312287060083
46,person-10,1068.3641082118259,184.29906171481497,1217.9262385989152,521.0258100053647
47,person-1,541.959690525844,135.22347162215323,668.3338245841331,473.1329819296972
47,person-2,883.2373049571084,163.85742623962128,1058.9980418078994,531.1272371032825
47,person-3,681.8038301834679,43.31950452755362,776.3638166003815,330.89033179553735
47,person-4,251.5805349457606,162.75252534847522,378.48931893947383,487.2411267251833
47,person-5,186.07219038714112,62.56025776963722,292.3244552030077,331.3389557585749
47,person-6,424.2105395171174,61.777573359824146,523.4013250137589,338.271902860722
47,person-7,910.8404201275603,55.83507236642768,1022.4293419939902,219.727364713482
47,person-10,1066.9105076673825,179.99179571774044,1219.9585281915158,524.4771674157646
48,person-1,534.5277171826139,129.07638489585761,664.6459274631458,477.59700988175564
48,person-2,884.545039071666,170.621554344755,1055.7045217379407,525.8515484746135
48,person-3,681.5889261571194,46.34482206529711,775.4449701938264,329.55831941002737
48,person-4,251.48384642651519,164.09943454787287,375.67358239758687,485.8317684109095
48,person-5,186.68708755153975,63.347103131099686,291.2841699876956,331.7827618327657
48,person-6,426.3744474022917,71.0412746265705,524.1397556622219,343.88889632652814
48,person-7,913.2151908395667,57.12942855881383,1022.5454146330688,218.8256418102744
48,person-10,1065.1140824156112,175.7704577126247,1221.3097193587207,529.6815349071517
49,person-1,532.9378050043877,127.45837737789307,662.7982751748076,476.6401878275898
49,person-2,888.7293625439672,171.18578731287332,1059.9160898986709,523.8217495175379
49,person-3,681.8741008474033,46.174848452125644,776.6828477256767,331.05606473819057
49,person-4,250.78900146146867,162.64101298475248,373.967082220456,485.9506092218819
49,person-5,186.8435578089893,63.00310119775182,290.32522826201244,331.9497754211362
49,person-6,426.32118357937605,76.57043321984767,521.9751857133276,344.05039285245255
49,person-7,908.3256764110638,56.32131128388619,1023.7639972694556,229.01107299581184
49,person-10,1064.9627571942692,176.13679137272678,1219.3287003677922,528.3919423899588
50,person-1,537.1438777976305,126.2093136443543,667.222244444337,479.54919559619736
50,person-2,881.4916552633167,171.36144166096932,1052.7810650799051,527.0890541966103
50,person-3,681.3848986020942,45.44562671121349,776.3959904165616,328.9819322471718
50,person-4,250.29972148936844,159.4640447834618,374.24843258881435,488.632461180664
50,person-5,188.20437216449872,77.39410698762387,288.0197829761415,337.94542890154526
50,person-6,421.0658226948542,76.60902550075843,516.374157006043,344.7673235532907
50,person-7,905.711195002454,55.38381802792003,1024.3806736400898,234.68308451892455
50,person-10,1062.8502331215536,180.27449871448047,1212.065040099314,523.8928183871617
